order_id,q_standard,q_small,q_box,demand,creation_time,committed_completion_time,load_time,unload_time,pickup_id,delivery_id
325220191,2,2,0,3,3:25:22,7:25:22,720,720,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
326250192,1,0,0,1,3:26:25,7:26:25,240,240,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
326350193,0,0,2,0.5,3:26:35,7:26:35,120,120,d1f8de642d734931be957336196d996d,9f1a09c368584eba9e7f10a53d55caae
327010194,2,3,0,3.5,3:27:01,7:27:01,840,840,2445d4bd004c457d95957d6ecf77f759,5e2e9efa5ade4984bb18af66028bc0c8
327170195,1,0,0,1,3:27:17,7:27:17,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
327360196,4,0,0,4,3:27:36,7:27:36,960,960,206128e3ee9a458d9cfd053cedc0fad6,ffd0ed8719f54294a452ed3e3b6a986c
328180197,3,0,0,3,3:28:18,7:28:18,720,720,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
328560198,1,0,0,1,3:28:56,7:28:56,240,240,9f1a09c368584eba9e7f10a53d55caae,ffd0ed8719f54294a452ed3e3b6a986c
329030199,0,0,2,0.5,3:29:03,7:29:03,120,120,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
329380200,0,1,0,0.5,3:29:38,7:29:38,120,120,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
329540201,0,1,0,0.5,3:29:54,7:29:54,120,120,7fb0acc4e2634440ba26a7ebc0040dc2,62cbdc8fbbc5452da72e83705b4e19af
330060202,0,0,1,0.25,3:30:06,7:30:06,60,60,9f1a09c368584eba9e7f10a53d55caae,ffd0ed8719f54294a452ed3e3b6a986c
331380203,2,0,0,2,3:31:38,7:31:38,480,480,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
332010204,0,0,1,0.25,3:32:01,7:32:01,60,60,ee187c7680604a9fa1f3d3837610c11a,b6dd694ae05541dba369a2a759d2c2b9
332130205,0,1,0,0.5,3:32:13,7:32:13,120,120,32ab2049f3fb437881ff3912470d7840,f6faef4b36e743328800b961aced4a2c
334450206,1,0,0,1,3:34:45,7:34:45,240,240,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
334460207,0,0,2,0.5,3:34:46,7:34:46,120,120,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
335070208,0,0,1,0.25,3:35:07,7:35:07,60,60,d1f8de642d734931be957336196d996d,b6dd694ae05541dba369a2a759d2c2b9
335280209,1,2,0,2,3:35:28,7:35:28,480,480,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
335370210,0,1,0,0.5,3:35:37,7:35:37,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
335370211,1,0,0,1,3:35:37,7:35:37,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
335370212,1,0,0,1,3:35:37,7:35:37,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
335420213,0,0,1,0.25,3:35:42,7:35:42,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
336170214,0,2,0,1,3:36:17,7:36:17,240,240,5920212e6b0b46b198b9677bfe74f35d,b6dd694ae05541dba369a2a759d2c2b9
336410215,0,1,0,0.5,3:36:41,7:36:41,120,120,5920212e6b0b46b198b9677bfe74f35d,b6dd694ae05541dba369a2a759d2c2b9
336480216,0,0,1,0.25,3:36:48,7:36:48,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
336480217,0,1,0,0.5,3:36:48,7:36:48,120,120,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
338000218,0,1,0,0.5,3:38:00,7:38:00,120,120,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
338030219,0,1,0,0.5,3:38:03,7:38:03,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
338240220,0,0,1,0.25,3:38:24,7:38:24,60,60,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
338550221,1,0,0,1,3:38:55,7:38:55,240,240,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
339580222,0,12,0,6,3:39:58,7:39:58,1440,1440,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
341010223,0,1,0,0.5,3:41:01,7:41:01,120,120,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
342210224,2,0,0,2,3:42:21,7:42:21,480,480,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
342330225,0,0,1,0.25,3:42:33,7:42:33,60,60,206128e3ee9a458d9cfd053cedc0fad6,ffd0ed8719f54294a452ed3e3b6a986c
345220226,0,1,0,0.5,3:45:22,7:45:22,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
346180227,1,0,0,1,3:46:18,7:46:18,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
346460228,0,0,1,0.25,3:46:46,7:46:46,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
347120229,0,0,2,0.5,3:47:12,7:47:12,120,120,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
347500230,18,0,0,18,3:47:50,7:47:50,4320,4320,d1f8de642d734931be957336196d996d,5920212e6b0b46b198b9677bfe74f35d
348010231,1,0,0,1,3:48:01,7:48:01,240,240,ffd0ed8719f54294a452ed3e3b6a986c,206128e3ee9a458d9cfd053cedc0fad6
348060232,2,0,0,2,3:48:06,7:48:06,480,480,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
349300233,1,16,0,9,3:49:30,7:49:30,2160,2160,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
349420234,0,1,0,0.5,3:49:42,7:49:42,120,120,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
349490235,0,0,3,0.75,3:49:49,7:49:49,180,180,5e2e9efa5ade4984bb18af66028bc0c8,32ab2049f3fb437881ff3912470d7840
350040236,0,0,1,0.25,3:50:04,7:50:04,60,60,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
350220237,1,0,0,1,3:50:22,7:50:22,240,240,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
350340238,4,2,0,5,3:50:34,7:50:34,1200,1200,c4e793f5dc5a4026b54f5b9925de1196,5e2e9efa5ade4984bb18af66028bc0c8
350410239,2,0,0,2,3:50:41,7:50:41,480,480,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
351120240,0,0,1,0.25,3:51:12,7:51:12,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
351350241,1,0,0,1,3:51:35,7:51:35,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
351440242,0,1,0,0.5,3:51:44,7:51:44,120,120,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
351470243,1,0,0,1,3:51:47,7:51:47,240,240,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
353190244,0,0,4,1,3:53:19,7:53:19,240,240,9f1a09c368584eba9e7f10a53d55caae,ffd0ed8719f54294a452ed3e3b6a986c
353440245,4,0,0,4,3:53:44,7:53:44,960,960,ffd0ed8719f54294a452ed3e3b6a986c,206128e3ee9a458d9cfd053cedc0fad6
354570246,1,1,0,1.5,3:54:57,7:54:57,360,360,5920212e6b0b46b198b9677bfe74f35d,9f1a09c368584eba9e7f10a53d55caae
355510247,0,0,1,0.25,3:55:51,7:55:51,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
355510248,0,0,1,0.25,3:55:51,7:55:51,60,60,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
357060249,0,1,0,0.5,3:57:06,7:57:06,120,120,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
357340250,0,1,0,0.5,3:57:34,7:57:34,120,120,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
358090251,0,0,1,0.25,3:58:09,7:58:09,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
359180252,1,0,0,1,3:59:18,7:59:18,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
359570253,0,0,1,0.25,3:59:57,7:59:57,60,60,d1f8de642d734931be957336196d996d,f6faef4b36e743328800b961aced4a2c
400000254,0,0,2,0.5,4:00:00,8:00:00,120,120,d1f8de642d734931be957336196d996d,f6faef4b36e743328800b961aced4a2c
400590255,0,0,2,0.5,4:00:59,8:00:59,120,120,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
402250256,0,0,1,0.25,4:02:25,8:02:25,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
403080257,0,4,0,2,4:03:08,8:03:08,480,480,5e2e9efa5ade4984bb18af66028bc0c8,9b40bfd6ca1c432498685540652a5a8b
403190258,0,0,1,0.25,4:03:19,8:03:19,60,60,d1f8de642d734931be957336196d996d,f6faef4b36e743328800b961aced4a2c
403290259,1,1,0,1.5,4:03:29,8:03:29,360,360,d1f8de642d734931be957336196d996d,b6dd694ae05541dba369a2a759d2c2b9
403400260,0,1,1,0.75,4:03:40,8:03:40,180,180,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
403400261,0,0,1,0.25,4:03:40,8:03:40,60,60,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
403410262,0,1,0,0.5,4:03:41,8:03:41,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
403570263,13,10,0,18,4:03:57,8:03:57,4320,4320,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
404060264,2,0,0,2,4:04:06,8:04:06,480,480,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
404210265,0,0,1,0.25,4:04:21,8:04:21,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
404300266,0,0,2,0.5,4:04:30,8:04:30,120,120,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
404300267,2,0,0,2,4:04:30,8:04:30,480,480,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
405470268,2,3,2,4,4:05:47,8:05:47,960,960,2445d4bd004c457d95957d6ecf77f759,5e2e9efa5ade4984bb18af66028bc0c8
405470269,0,1,1,0.75,4:05:47,8:05:47,180,180,2445d4bd004c457d95957d6ecf77f759,5e2e9efa5ade4984bb18af66028bc0c8
406230270,0,0,3,0.75,4:06:23,8:06:23,180,180,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
406510271,0,0,1,0.25,4:06:51,8:06:51,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
407520272,1,0,0,1,4:07:52,8:07:52,240,240,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
410060273,1,0,0,1,4:10:06,8:10:06,240,240,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
411040274,6,0,0,6,4:11:04,8:11:04,1440,1440,2445d4bd004c457d95957d6ecf77f759,5e2e9efa5ade4984bb18af66028bc0c8
412310275,1,0,0,1,4:12:31,8:12:31,240,240,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
412550276,0,0,1,0.25,4:12:55,8:12:55,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
413300277,1,0,0,1,4:13:30,8:13:30,240,240,7fb0acc4e2634440ba26a7ebc0040dc2,62cbdc8fbbc5452da72e83705b4e19af
413320278,1,0,0,1,4:13:32,8:13:32,240,240,2445d4bd004c457d95957d6ecf77f759,5e2e9efa5ade4984bb18af66028bc0c8
415020279,2,8,0,6,4:15:02,8:15:02,1440,1440,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
415250280,0,0,2,0.5,4:15:25,8:15:25,120,120,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
415340281,0,0,1,0.25,4:15:34,8:15:34,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
416500282,1,0,0,1,4:16:50,8:16:50,240,240,2445d4bd004c457d95957d6ecf77f759,5e2e9efa5ade4984bb18af66028bc0c8
416500283,1,0,0,1,4:16:50,8:16:50,240,240,2445d4bd004c457d95957d6ecf77f759,5e2e9efa5ade4984bb18af66028bc0c8
416520284,0,0,1,0.25,4:16:52,8:16:52,60,60,2445d4bd004c457d95957d6ecf77f759,5e2e9efa5ade4984bb18af66028bc0c8
417580285,0,0,1,0.25,4:17:58,8:17:58,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
418190286,0,0,1,0.25,4:18:19,8:18:19,60,60,b6dd694ae05541dba369a2a759d2c2b9,5e2e9efa5ade4984bb18af66028bc0c8
418230287,0,1,0,0.5,4:18:23,8:18:23,120,120,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
418230288,0,1,0,0.5,4:18:23,8:18:23,120,120,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
418590289,0,0,1,0.25,4:18:59,8:18:59,60,60,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
419030290,1,0,0,1,4:19:03,8:19:03,240,240,99f05d5e71104b04838cff91b231a002,f6faef4b36e743328800b961aced4a2c
419430291,0,1,0,0.5,4:19:43,8:19:43,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
420140292,4,2,0,5,4:20:14,8:20:14,1200,1200,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
423030293,0,1,0,0.5,4:23:03,8:23:03,120,120,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
423280294,0,4,0,2,4:23:28,8:23:28,480,480,2445d4bd004c457d95957d6ecf77f759,5e2e9efa5ade4984bb18af66028bc0c8
423540295,0,0,1,0.25,4:23:54,8:23:54,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
424510296,0,0,1,0.25,4:24:51,8:24:51,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
425020297,1,0,0,1,4:25:02,8:25:02,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
425020298,0,1,0,0.5,4:25:02,8:25:02,120,120,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
425170299,0,5,0,2.5,4:25:17,8:25:17,600,600,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
425190300,1,0,0,1,4:25:19,8:25:19,240,240,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
425260301,0,1,0,0.5,4:25:26,8:25:26,120,120,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
425280302,0,1,0,0.5,4:25:28,8:25:28,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
426100303,0,1,0,0.5,4:26:10,8:26:10,120,120,7b84670cf4164cccba22ebb17a2c290a,7fb0acc4e2634440ba26a7ebc0040dc2
426320304,1,0,0,1,4:26:32,8:26:32,240,240,2445d4bd004c457d95957d6ecf77f759,f6faef4b36e743328800b961aced4a2c
426340305,1,0,0,1,4:26:34,8:26:34,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
427560306,1,0,0,1,4:27:56,8:27:56,240,240,d1f8de642d734931be957336196d996d,9f1a09c368584eba9e7f10a53d55caae
428340307,0,1,0,0.5,4:28:34,8:28:34,120,120,5920212e6b0b46b198b9677bfe74f35d,b6dd694ae05541dba369a2a759d2c2b9
430270308,1,0,0,1,4:30:27,8:30:27,240,240,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
430340309,0,1,0,0.5,4:30:34,8:30:34,120,120,2445d4bd004c457d95957d6ecf77f759,5e2e9efa5ade4984bb18af66028bc0c8
430340310,0,1,0,0.5,4:30:34,8:30:34,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
431060311,3,2,3,4.75,4:31:06,8:31:06,1140,1140,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
431070312,0,0,1,0.25,4:31:07,8:31:07,60,60,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
432500313,0,2,0,1,4:32:50,8:32:50,240,240,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
433010314,0,1,0,0.5,4:33:01,8:33:01,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
433010315,1,0,0,1,4:33:01,8:33:01,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
433290316,0,0,1,0.25,4:33:29,8:33:29,60,60,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
433550317,14,0,0,14,4:33:55,8:33:55,3360,3360,5e2e9efa5ade4984bb18af66028bc0c8,9b40bfd6ca1c432498685540652a5a8b
435220318,0,0,1,0.25,4:35:22,8:35:22,60,60,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
436350319,1,0,0,1,4:36:35,8:36:35,240,240,2445d4bd004c457d95957d6ecf77f759,5e2e9efa5ade4984bb18af66028bc0c8
437060320,0,0,1,0.25,4:37:06,8:37:06,60,60,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
439080321,1,0,0,1,4:39:08,8:39:08,240,240,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
439080322,0,0,1,0.25,4:39:08,8:39:08,60,60,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
439360323,0,0,1,0.25,4:39:36,8:39:36,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
440160324,5,0,0,5,4:40:16,8:40:16,1200,1200,ffd0ed8719f54294a452ed3e3b6a986c,206128e3ee9a458d9cfd053cedc0fad6
441210325,0,0,1,0.25,4:41:21,8:41:21,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
443000326,0,0,2,0.5,4:43:00,8:43:00,120,120,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
443400327,0,0,1,0.25,4:43:40,8:43:40,60,60,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
445240328,0,2,0,1,4:45:24,8:45:24,240,240,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
449060329,1,0,0,1,4:49:06,8:49:06,240,240,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
450290330,1,6,0,4,4:50:29,8:50:29,960,960,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
450400331,1,0,0,1,4:50:40,8:50:40,240,240,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
450400332,0,0,2,0.5,4:50:40,8:50:40,120,120,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
450400333,0,0,2,0.5,4:50:40,8:50:40,120,120,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
450450334,0,1,0,0.5,4:50:45,8:50:45,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
450450335,0,1,0,0.5,4:50:45,8:50:45,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
454120336,0,0,1,0.25,4:54:12,8:54:12,60,60,5920212e6b0b46b198b9677bfe74f35d,b6dd694ae05541dba369a2a759d2c2b9
454300337,0,0,1,0.25,4:54:30,8:54:30,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
454300338,1,0,1,1.25,4:54:30,8:54:30,300,300,5e2e9efa5ade4984bb18af66028bc0c8,32ab2049f3fb437881ff3912470d7840
455550339,1,0,0,1,4:55:55,8:55:55,240,240,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
455550340,1,0,0,1,4:55:55,8:55:55,240,240,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
456070341,18,0,0,18,4:56:07,8:56:07,4320,4320,d1f8de642d734931be957336196d996d,5920212e6b0b46b198b9677bfe74f35d
456230342,1,0,0,1,4:56:23,8:56:23,240,240,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
500060343,0,0,1,0.25,5:00:06,9:00:06,60,60,5920212e6b0b46b198b9677bfe74f35d,b6dd694ae05541dba369a2a759d2c2b9
500390344,0,0,2,0.5,5:00:39,9:00:39,120,120,b6dd694ae05541dba369a2a759d2c2b9,5e2e9efa5ade4984bb18af66028bc0c8
501280345,1,0,0,1,5:01:28,9:01:28,240,240,2445d4bd004c457d95957d6ecf77f759,5e2e9efa5ade4984bb18af66028bc0c8
502390346,1,7,0,4.5,5:02:39,9:02:39,1080,1080,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
504550347,2,4,0,4,5:04:55,9:04:55,960,960,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
509130348,0,1,0,0.5,5:09:13,9:09:13,120,120,99f05d5e71104b04838cff91b231a002,f6faef4b36e743328800b961aced4a2c
510420349,0,0,1,0.25,5:10:42,9:10:42,60,60,206128e3ee9a458d9cfd053cedc0fad6,ffd0ed8719f54294a452ed3e3b6a986c
511570350,0,0,3,0.75,5:11:57,9:11:57,180,180,5e2e9efa5ade4984bb18af66028bc0c8,b6dd694ae05541dba369a2a759d2c2b9
512040351,0,0,1,0.25,5:12:04,9:12:04,60,60,32ab2049f3fb437881ff3912470d7840,f6faef4b36e743328800b961aced4a2c
513410352,10,0,0,10,5:13:41,9:13:41,2400,2400,32ab2049f3fb437881ff3912470d7840,f6faef4b36e743328800b961aced4a2c
513480353,0,1,0,0.5,5:13:48,9:13:48,120,120,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
516480354,0,0,6,1.5,5:16:48,9:16:48,360,360,d1f8de642d734931be957336196d996d,f6faef4b36e743328800b961aced4a2c
517330355,0,0,1,0.25,5:17:33,9:17:33,60,60,d1f8de642d734931be957336196d996d,f6faef4b36e743328800b961aced4a2c
518180356,0,0,1,0.25,5:18:18,9:18:18,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
520290357,0,0,2,0.5,5:20:29,9:20:29,120,120,5e2e9efa5ade4984bb18af66028bc0c8,32ab2049f3fb437881ff3912470d7840
521540358,0,0,1,0.25,5:21:54,9:21:54,60,60,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
523420359,1,0,0,1,5:23:42,9:23:42,240,240,9f1a09c368584eba9e7f10a53d55caae,ffd0ed8719f54294a452ed3e3b6a986c
523560360,0,0,1,0.25,5:23:56,9:23:56,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
524340361,0,0,1,0.25,5:24:34,9:24:34,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
524360362,1,0,0,1,5:24:36,9:24:36,240,240,2445d4bd004c457d95957d6ecf77f759,5e2e9efa5ade4984bb18af66028bc0c8
524450363,0,0,1,0.25,5:24:45,9:24:45,60,60,ffd0ed8719f54294a452ed3e3b6a986c,f6faef4b36e743328800b961aced4a2c
525020364,1,0,0,1,5:25:02,9:25:02,240,240,9f1a09c368584eba9e7f10a53d55caae,ffd0ed8719f54294a452ed3e3b6a986c
525070365,0,1,0,0.5,5:25:07,9:25:07,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
525070366,0,1,0,0.5,5:25:07,9:25:07,120,120,2445d4bd004c457d95957d6ecf77f759,9f1a09c368584eba9e7f10a53d55caae
525480367,1,0,0,1,5:25:48,9:25:48,240,240,ffd0ed8719f54294a452ed3e3b6a986c,206128e3ee9a458d9cfd053cedc0fad6
526360368,0,0,1,0.25,5:26:36,9:26:36,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
527230369,1,0,0,1,5:27:23,9:27:23,240,240,ffd0ed8719f54294a452ed3e3b6a986c,9f1a09c368584eba9e7f10a53d55caae
527530370,7,0,0,7,5:27:53,9:27:53,1680,1680,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
528260371,1,3,0,2.5,5:28:26,9:28:26,600,600,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
528300372,0,0,1,0.25,5:28:30,9:28:30,60,60,b6dd694ae05541dba369a2a759d2c2b9,f6faef4b36e743328800b961aced4a2c
528470373,0,0,1,0.25,5:28:47,9:28:47,60,60,5e2e9efa5ade4984bb18af66028bc0c8,f6faef4b36e743328800b961aced4a2c
529110374,3,7,0,6.5,5:29:11,9:29:11,1560,1560,2445d4bd004c457d95957d6ecf77f759,b6dd694ae05541dba369a2a759d2c2b9
529360375,0,1,0,0.5,5:29:36,9:29:36,120,120,2445d4bd004c457d95957d6ecf77f759,206128e3ee9a458d9cfd053cedc0fad6
530180376,0,0,1,0.25,5:30:18,9:30:18,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
530300377,0,2,0,1,5:30:30,9:30:30,240,240,9b40bfd6ca1c432498685540652a5a8b,5e2e9efa5ade4984bb18af66028bc0c8
530440378,0,0,4,1,5:30:44,9:30:44,240,240,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
531100379,0,0,1,0.25,5:31:10,9:31:10,60,60,f6faef4b36e743328800b961aced4a2c,5e2e9efa5ade4984bb18af66028bc0c8
531290380,0,0,1,0.25,5:31:29,9:31:29,60,60,f6faef4b36e743328800b961aced4a2c,b6dd694ae05541dba369a2a759d2c2b9
